file_name,file_path,class_name,class_index
36721_53.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_53.jpeg,Penicillium-jensenii,73
36721_54.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_54.jpeg,Penicillium-jensenii,73
36721_55.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_55.jpeg,Penicillium-jensenii,73
36721_56.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_56.jpeg,Penicillium-jensenii,73
36721_57.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_57.jpeg,Penicillium-jensenii,73
36721_58.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_58.jpeg,Penicillium-jensenii,73
36721_59.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_59.jpeg,Penicillium-jensenii,73
36721_6.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_6.jpeg,Penicillium-jensenii,73
36721_60.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_60.jpeg,Penicillium-jensenii,73
36721_61.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_61.jpeg,Penicillium-jensenii,73
36721_62.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_62.jpeg,Penicillium-jensenii,73
36721_63.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_63.jpeg,Penicillium-jensenii,73
36721_64.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_64.jpeg,Penicillium-jensenii,73
36721_65.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_65.jpeg,Penicillium-jensenii,73
36721_66.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_66.jpeg,Penicillium-jensenii,73
36721_67.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_67.jpeg,Penicillium-jensenii,73
36721_68.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_68.jpeg,Penicillium-jensenii,73
36721_69.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_69.jpeg,Penicillium-jensenii,73
36721_7.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_7.jpeg,Penicillium-jensenii,73
36721_70.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_70.jpeg,Penicillium-jensenii,73
36721_71.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_71.jpeg,Penicillium-jensenii,73
36721_72.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_72.jpeg,Penicillium-jensenii,73
36721_73.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_73.jpeg,Penicillium-jensenii,73
36721_74.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_74.jpeg,Penicillium-jensenii,73
36721_75.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_75.jpeg,Penicillium-jensenii,73
36721_76.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_76.jpeg,Penicillium-jensenii,73
36721_77.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_77.jpeg,Penicillium-jensenii,73
36721_78.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_78.jpeg,Penicillium-jensenii,73
36721_79.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_79.jpeg,Penicillium-jensenii,73
36721_8.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_8.jpeg,Penicillium-jensenii,73
36721_80.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_80.jpeg,Penicillium-jensenii,73
36721_81.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_81.jpeg,Penicillium-jensenii,73
36721_82.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_82.jpeg,Penicillium-jensenii,73
36721_83.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_83.jpeg,Penicillium-jensenii,73
36721_84.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_84.jpeg,Penicillium-jensenii,73
36721_85.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_85.jpeg,Penicillium-jensenii,73
36721_86.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_86.jpeg,Penicillium-jensenii,73
36721_87.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_87.jpeg,Penicillium-jensenii,73
36721_88.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_88.jpeg,Penicillium-jensenii,73
36721_89.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_89.jpeg,Penicillium-jensenii,73
36721_9.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_9.jpeg,Penicillium-jensenii,73
36721_90.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_90.jpeg,Penicillium-jensenii,73
36721_91.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_91.jpeg,Penicillium-jensenii,73
36721_92.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_92.jpeg,Penicillium-jensenii,73
36721_93.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_93.jpeg,Penicillium-jensenii,73
36721_94.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_94.jpeg,Penicillium-jensenii,73
36721_95.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_95.jpeg,Penicillium-jensenii,73
36721_96.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_96.jpeg,Penicillium-jensenii,73
36721_97.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_97.jpeg,Penicillium-jensenii,73
36721_98.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_98.jpeg,Penicillium-jensenii,73
36721_99.jpeg,.\\Data\DataSet\Penicillium-jensenii\36721_99.jpeg,Penicillium-jensenii,73
36719_0.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_0.jpeg,Penicillium-krskae,74
36719_1.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_1.jpeg,Penicillium-krskae,74
36719_10.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_10.jpeg,Penicillium-krskae,74
36719_100.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_100.jpeg,Penicillium-krskae,74
36719_101.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_101.jpeg,Penicillium-krskae,74
36719_102.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_102.jpeg,Penicillium-krskae,74
36719_103.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_103.jpeg,Penicillium-krskae,74
36719_104.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_104.jpeg,Penicillium-krskae,74
36719_105.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_105.jpeg,Penicillium-krskae,74
36719_106.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_106.jpeg,Penicillium-krskae,74
36719_107.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_107.jpeg,Penicillium-krskae,74
36719_108.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_108.jpeg,Penicillium-krskae,74
36719_109.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_109.jpeg,Penicillium-krskae,74
36719_11.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_11.jpeg,Penicillium-krskae,74
36719_110.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_110.jpeg,Penicillium-krskae,74
36719_111.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_111.jpeg,Penicillium-krskae,74
36719_112.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_112.jpeg,Penicillium-krskae,74
36719_113.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_113.jpeg,Penicillium-krskae,74
36719_114.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_114.jpeg,Penicillium-krskae,74
36719_115.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_115.jpeg,Penicillium-krskae,74
36719_116.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_116.jpeg,Penicillium-krskae,74
36719_117.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_117.jpeg,Penicillium-krskae,74
36719_118.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_118.jpeg,Penicillium-krskae,74
36719_119.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_119.jpeg,Penicillium-krskae,74
36719_12.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_12.jpeg,Penicillium-krskae,74
36719_120.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_120.jpeg,Penicillium-krskae,74
36719_121.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_121.jpeg,Penicillium-krskae,74
36719_122.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_122.jpeg,Penicillium-krskae,74
36719_123.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_123.jpeg,Penicillium-krskae,74
36719_124.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_124.jpeg,Penicillium-krskae,74
36719_125.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_125.jpeg,Penicillium-krskae,74
36719_126.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_126.jpeg,Penicillium-krskae,74
36719_127.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_127.jpeg,Penicillium-krskae,74
36719_128.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_128.jpeg,Penicillium-krskae,74
36719_129.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_129.jpeg,Penicillium-krskae,74
36719_13.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_13.jpeg,Penicillium-krskae,74
36719_130.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_130.jpeg,Penicillium-krskae,74
36719_131.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_131.jpeg,Penicillium-krskae,74
36719_132.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_132.jpeg,Penicillium-krskae,74
36719_133.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_133.jpeg,Penicillium-krskae,74
36719_134.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_134.jpeg,Penicillium-krskae,74
36719_135.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_135.jpeg,Penicillium-krskae,74
36719_136.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_136.jpeg,Penicillium-krskae,74
36719_137.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_137.jpeg,Penicillium-krskae,74
36719_138.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_138.jpeg,Penicillium-krskae,74
36719_139.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_139.jpeg,Penicillium-krskae,74
36719_14.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_14.jpeg,Penicillium-krskae,74
36719_140.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_140.jpeg,Penicillium-krskae,74
36719_141.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_141.jpeg,Penicillium-krskae,74
36719_142.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_142.jpeg,Penicillium-krskae,74
36719_143.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_143.jpeg,Penicillium-krskae,74
36719_144.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_144.jpeg,Penicillium-krskae,74
36719_145.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_145.jpeg,Penicillium-krskae,74
36719_146.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_146.jpeg,Penicillium-krskae,74
36719_147.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_147.jpeg,Penicillium-krskae,74
36719_148.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_148.jpeg,Penicillium-krskae,74
36719_149.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_149.jpeg,Penicillium-krskae,74
36719_15.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_15.jpeg,Penicillium-krskae,74
36719_150.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_150.jpeg,Penicillium-krskae,74
36719_151.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_151.jpeg,Penicillium-krskae,74
36719_152.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_152.jpeg,Penicillium-krskae,74
36719_153.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_153.jpeg,Penicillium-krskae,74
36719_154.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_154.jpeg,Penicillium-krskae,74
36719_155.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_155.jpeg,Penicillium-krskae,74
36719_156.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_156.jpeg,Penicillium-krskae,74
36719_157.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_157.jpeg,Penicillium-krskae,74
36719_158.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_158.jpeg,Penicillium-krskae,74
36719_159.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_159.jpeg,Penicillium-krskae,74
36719_16.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_16.jpeg,Penicillium-krskae,74
36719_160.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_160.jpeg,Penicillium-krskae,74
36719_161.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_161.jpeg,Penicillium-krskae,74
36719_162.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_162.jpeg,Penicillium-krskae,74
36719_163.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_163.jpeg,Penicillium-krskae,74
36719_164.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_164.jpeg,Penicillium-krskae,74
36719_165.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_165.jpeg,Penicillium-krskae,74
36719_166.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_166.jpeg,Penicillium-krskae,74
36719_167.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_167.jpeg,Penicillium-krskae,74
36719_168.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_168.jpeg,Penicillium-krskae,74
36719_169.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_169.jpeg,Penicillium-krskae,74
36719_17.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_17.jpeg,Penicillium-krskae,74
36719_170.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_170.jpeg,Penicillium-krskae,74
36719_171.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_171.jpeg,Penicillium-krskae,74
36719_172.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_172.jpeg,Penicillium-krskae,74
36719_173.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_173.jpeg,Penicillium-krskae,74
36719_174.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_174.jpeg,Penicillium-krskae,74
36719_175.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_175.jpeg,Penicillium-krskae,74
36719_176.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_176.jpeg,Penicillium-krskae,74
36719_177.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_177.jpeg,Penicillium-krskae,74
36719_178.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_178.jpeg,Penicillium-krskae,74
36719_179.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_179.jpeg,Penicillium-krskae,74
36719_18.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_18.jpeg,Penicillium-krskae,74
36719_180.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_180.jpeg,Penicillium-krskae,74
36719_181.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_181.jpeg,Penicillium-krskae,74
36719_182.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_182.jpeg,Penicillium-krskae,74
36719_183.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_183.jpeg,Penicillium-krskae,74
36719_184.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_184.jpeg,Penicillium-krskae,74
36719_185.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_185.jpeg,Penicillium-krskae,74
36719_186.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_186.jpeg,Penicillium-krskae,74
36719_187.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_187.jpeg,Penicillium-krskae,74
36719_188.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_188.jpeg,Penicillium-krskae,74
36719_189.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_189.jpeg,Penicillium-krskae,74
36719_19.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_19.jpeg,Penicillium-krskae,74
36719_190.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_190.jpeg,Penicillium-krskae,74
36719_191.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_191.jpeg,Penicillium-krskae,74
36719_192.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_192.jpeg,Penicillium-krskae,74
36719_193.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_193.jpeg,Penicillium-krskae,74
36719_194.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_194.jpeg,Penicillium-krskae,74
36719_195.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_195.jpeg,Penicillium-krskae,74
36719_196.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_196.jpeg,Penicillium-krskae,74
36719_197.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_197.jpeg,Penicillium-krskae,74
36719_198.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_198.jpeg,Penicillium-krskae,74
36719_199.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_199.jpeg,Penicillium-krskae,74
36719_2.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_2.jpeg,Penicillium-krskae,74
36719_20.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_20.jpeg,Penicillium-krskae,74
36719_200.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_200.jpeg,Penicillium-krskae,74
36719_201.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_201.jpeg,Penicillium-krskae,74
36719_202.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_202.jpeg,Penicillium-krskae,74
36719_203.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_203.jpeg,Penicillium-krskae,74
36719_204.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_204.jpeg,Penicillium-krskae,74
36719_205.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_205.jpeg,Penicillium-krskae,74
36719_206.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_206.jpeg,Penicillium-krskae,74
36719_207.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_207.jpeg,Penicillium-krskae,74
36719_208.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_208.jpeg,Penicillium-krskae,74
36719_209.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_209.jpeg,Penicillium-krskae,74
36719_21.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_21.jpeg,Penicillium-krskae,74
36719_210.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_210.jpeg,Penicillium-krskae,74
36719_211.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_211.jpeg,Penicillium-krskae,74
36719_212.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_212.jpeg,Penicillium-krskae,74
36719_213.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_213.jpeg,Penicillium-krskae,74
36719_214.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_214.jpeg,Penicillium-krskae,74
36719_215.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_215.jpeg,Penicillium-krskae,74
36719_216.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_216.jpeg,Penicillium-krskae,74
36719_217.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_217.jpeg,Penicillium-krskae,74
36719_218.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_218.jpeg,Penicillium-krskae,74
36719_219.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_219.jpeg,Penicillium-krskae,74
36719_22.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_22.jpeg,Penicillium-krskae,74
36719_220.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_220.jpeg,Penicillium-krskae,74
36719_221.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_221.jpeg,Penicillium-krskae,74
36719_222.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_222.jpeg,Penicillium-krskae,74
36719_223.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_223.jpeg,Penicillium-krskae,74
36719_224.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_224.jpeg,Penicillium-krskae,74
36719_225.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_225.jpeg,Penicillium-krskae,74
36719_226.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_226.jpeg,Penicillium-krskae,74
36719_227.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_227.jpeg,Penicillium-krskae,74
36719_228.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_228.jpeg,Penicillium-krskae,74
36719_229.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_229.jpeg,Penicillium-krskae,74
36719_23.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_23.jpeg,Penicillium-krskae,74
36719_230.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_230.jpeg,Penicillium-krskae,74
36719_231.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_231.jpeg,Penicillium-krskae,74
36719_232.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_232.jpeg,Penicillium-krskae,74
36719_233.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_233.jpeg,Penicillium-krskae,74
36719_234.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_234.jpeg,Penicillium-krskae,74
36719_235.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_235.jpeg,Penicillium-krskae,74
36719_236.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_236.jpeg,Penicillium-krskae,74
36719_237.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_237.jpeg,Penicillium-krskae,74
36719_238.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_238.jpeg,Penicillium-krskae,74
36719_239.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_239.jpeg,Penicillium-krskae,74
36719_24.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_24.jpeg,Penicillium-krskae,74
36719_25.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_25.jpeg,Penicillium-krskae,74
36719_26.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_26.jpeg,Penicillium-krskae,74
36719_27.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_27.jpeg,Penicillium-krskae,74
36719_28.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_28.jpeg,Penicillium-krskae,74
36719_29.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_29.jpeg,Penicillium-krskae,74
36719_3.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_3.jpeg,Penicillium-krskae,74
36719_30.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_30.jpeg,Penicillium-krskae,74
36719_31.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_31.jpeg,Penicillium-krskae,74
36719_32.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_32.jpeg,Penicillium-krskae,74
36719_33.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_33.jpeg,Penicillium-krskae,74
36719_34.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_34.jpeg,Penicillium-krskae,74
36719_35.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_35.jpeg,Penicillium-krskae,74
36719_36.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_36.jpeg,Penicillium-krskae,74
36719_37.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_37.jpeg,Penicillium-krskae,74
36719_38.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_38.jpeg,Penicillium-krskae,74
36719_39.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_39.jpeg,Penicillium-krskae,74
36719_4.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_4.jpeg,Penicillium-krskae,74
36719_40.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_40.jpeg,Penicillium-krskae,74
36719_41.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_41.jpeg,Penicillium-krskae,74
36719_42.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_42.jpeg,Penicillium-krskae,74
36719_43.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_43.jpeg,Penicillium-krskae,74
36719_44.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_44.jpeg,Penicillium-krskae,74
36719_45.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_45.jpeg,Penicillium-krskae,74
36719_46.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_46.jpeg,Penicillium-krskae,74
36719_47.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_47.jpeg,Penicillium-krskae,74
36719_48.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_48.jpeg,Penicillium-krskae,74
36719_49.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_49.jpeg,Penicillium-krskae,74
36719_5.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_5.jpeg,Penicillium-krskae,74
36719_50.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_50.jpeg,Penicillium-krskae,74
36719_51.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_51.jpeg,Penicillium-krskae,74
36719_52.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_52.jpeg,Penicillium-krskae,74
36719_53.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_53.jpeg,Penicillium-krskae,74
36719_54.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_54.jpeg,Penicillium-krskae,74
36719_55.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_55.jpeg,Penicillium-krskae,74
36719_56.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_56.jpeg,Penicillium-krskae,74
36719_57.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_57.jpeg,Penicillium-krskae,74
36719_58.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_58.jpeg,Penicillium-krskae,74
36719_59.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_59.jpeg,Penicillium-krskae,74
36719_6.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_6.jpeg,Penicillium-krskae,74
36719_60.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_60.jpeg,Penicillium-krskae,74
36719_61.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_61.jpeg,Penicillium-krskae,74
36719_62.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_62.jpeg,Penicillium-krskae,74
36719_63.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_63.jpeg,Penicillium-krskae,74
36719_64.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_64.jpeg,Penicillium-krskae,74
36719_65.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_65.jpeg,Penicillium-krskae,74
36719_66.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_66.jpeg,Penicillium-krskae,74
36719_67.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_67.jpeg,Penicillium-krskae,74
36719_68.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_68.jpeg,Penicillium-krskae,74
36719_69.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_69.jpeg,Penicillium-krskae,74
36719_7.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_7.jpeg,Penicillium-krskae,74
36719_70.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_70.jpeg,Penicillium-krskae,74
36719_71.jpeg,.\\Data\DataSet\Penicillium-krskae\36719_71.jpeg,Penicillium-krskae,74
